invoice_id,customer_name,customer_segment,vendor_name,invoice_amount,invoice_date,due_date,payment_date,payment_status,days_to_pay,is_late,days_overdue
INV-2026-02155,Yellowstone Mining,Enterprise,WorkCapital Hub,165109.71,2025-03-25,2025-05-24,2025-05-23,Paid,59,0,0
INV-2026-02156,Orion Aerospace,Enterprise,FleetManage Co,126516.21,2026-01-04,2026-03-05,,Outstanding,126,1,66
INV-2026-02157,Terra Farms,SMB,TradeLedger Finance,6557.2,2025-07-08,2025-08-07,2025-08-02,Paid,25,0,0
INV-2026-02158,Westfield Properties,Mid-Market,NetScale Partners,42738.05,2025-02-28,2025-04-14,2025-05-24,Late,85,1,40
INV-2026-02159,Horizon Media,Mid-Market,CloudServe Inc,5531.71,2025-12-26,2026-02-09,2026-02-05,Paid,41,0,0
INV-2026-02160,Horizon Media,Mid-Market,GreenLedger Systems,35414.7,2026-01-04,2026-02-18,,Outstanding,126,1,81
INV-2026-02161,Brightline Retail,SMB,NetScale Partners,9516.95,2025-03-02,2025-04-01,2025-03-23,Paid,21,0,0
INV-2026-02162,Cascade Foods,Mid-Market,InsightOps Ltd,7658.49,2026-03-21,2026-05-05,2026-05-04,Paid,44,0,0
INV-2026-02163,Keystone Energy,Enterprise,TradeLedger Finance,100380.31,2025-07-20,2025-09-18,2025-12-09,Late,142,1,82
INV-2026-02164,Acme Logistics,SMB,CloudServe Inc,2096.81,2025-11-29,2025-12-29,2026-02-05,Late,68,1,38
INV-2026-02165,Summit Financial,Enterprise,TradeLedger Finance,120279.51,2025-10-21,2025-12-20,2025-12-19,Paid,59,0,0
INV-2026-02166,Westfield Properties,Mid-Market,FleetManage Co,37163.25,2025-12-20,2026-02-03,2026-02-01,Paid,43,0,0
INV-2026-02167,Cascade Foods,Mid-Market,InsightOps Ltd,11772.16,2025-07-11,2025-08-25,,Outstanding,303,1,258
INV-2026-02168,Brightline Retail,SMB,NetScale Partners,5318.63,2025-08-26,2025-09-25,2025-09-19,Paid,24,0,0
INV-2026-02169,Pinnacle Insurance,Mid-Market,PayFlow Technologies,6447.99,2025-11-02,2025-12-17,2025-12-07,Paid,35,0,0
INV-2026-02170,Westfield Properties,Mid-Market,GreenLedger Systems,36722.64,2026-02-02,2026-03-19,2026-03-11,Paid,37,0,0
INV-2026-02171,Lumen Software,SMB,WorkCapital Hub,8180.94,2025-10-22,2025-11-21,2025-11-13,Paid,22,0,0
INV-2026-02172,Vertex Biotech,Enterprise,GreenLedger Systems,35079.5,2026-02-28,2026-04-29,2026-04-24,Paid,55,0,0
INV-2026-02173,Cascade Foods,Mid-Market,PayFlow Technologies,14011.4,2025-10-11,2025-11-25,2025-11-16,Paid,36,0,0
INV-2026-02174,Lumen Software,SMB,DataPipe Solutions,2751.71,2024-12-26,2025-01-25,2025-02-12,Late,48,1,18
INV-2026-02175,Xeno Packaging,SMB,FleetManage Co,9055.13,2026-01-24,2026-02-23,2026-04-05,Late,71,1,41
INV-2026-02176,Cascade Foods,Mid-Market,SupplyChain Pro,14750.42,2026-03-06,2026-04-20,2026-04-18,Paid,43,0,0
INV-2026-02177,Delta Manufacturing,Enterprise,InsightOps Ltd,95021.08,2026-05-04,2026-07-03,,Outstanding,6,0,0
INV-2026-02178,Frontier Tech,SMB,DataPipe Solutions,4699.68,2025-08-01,2025-08-31,2025-08-31,Paid,30,0,0
INV-2026-02179,Meridian Pharma,Enterprise,FleetManage Co,75622.8,2025-11-09,2026-01-08,2026-01-01,Paid,53,0,0
INV-2026-02180,Cascade Foods,Mid-Market,WorkCapital Hub,21164.24,2025-04-07,2025-05-22,2025-05-16,Paid,39,0,0
INV-2026-02181,Delta Manufacturing,Enterprise,FleetManage Co,89097.06,2025-03-02,2025-05-01,2025-04-30,Paid,59,0,0
INV-2026-02182,Northstar Wholesale,Mid-Market,CloudServe Inc,10382.35,2025-05-08,2025-06-22,2025-06-14,Paid,37,0,0
INV-2026-02183,Meridian Pharma,Enterprise,DataPipe Solutions,112353.26,2025-04-16,2025-06-15,2025-06-05,Paid,50,0,0
INV-2026-02184,Brightline Retail,SMB,TradeLedger Finance,2448.89,2026-02-19,2026-03-21,2026-03-13,Paid,22,0,0
INV-2026-02185,Summit Financial,Enterprise,GreenLedger Systems,94148.29,2025-11-30,2026-01-29,2026-01-19,Paid,50,0,0
INV-2026-02186,Quantum Analytics,SMB,GreenLedger Systems,2626.77,2025-12-29,2026-01-28,2026-03-08,Late,69,1,39
INV-2026-02187,Pinnacle Insurance,Mid-Market,DataPipe Solutions,10952.91,2026-03-02,2026-04-16,2026-04-15,Paid,44,0,0
INV-2026-02188,Evergreen Health,Mid-Market,InsightOps Ltd,22294.94,2026-04-22,2026-06-06,,Outstanding,18,0,0
INV-2026-02189,Cascade Foods,Mid-Market,CloudServe Inc,17296.0,2026-03-06,2026-04-20,2026-04-17,Paid,42,0,0
INV-2026-02190,Delta Manufacturing,Enterprise,InsightOps Ltd,146206.76,2025-02-18,2025-04-19,2025-04-16,Paid,57,0,0
INV-2026-02191,Juniper Consulting,Mid-Market,FleetManage Co,25410.63,2026-01-07,2026-02-21,2026-02-15,Paid,39,0,0
INV-2026-02192,Ironclad Security,SMB,CloudServe Inc,7228.37,2025-09-30,2025-10-30,2025-10-21,Paid,21,0,0
INV-2026-02193,Northstar Wholesale,Mid-Market,DataPipe Solutions,9033.62,2025-09-07,2025-10-22,2025-11-06,Late,60,1,15
INV-2026-02194,Pinnacle Insurance,Mid-Market,InsightOps Ltd,13116.45,2025-10-04,2025-11-18,2025-11-08,Paid,35,0,0
INV-2026-02195,Delta Manufacturing,Enterprise,WorkCapital Hub,65766.49,2025-12-24,2026-02-22,2026-05-09,Late,136,1,76
INV-2026-02196,Meridian Pharma,Enterprise,FleetManage Co,39972.06,2025-02-13,2025-04-14,2025-04-14,Paid,60,0,0
INV-2026-02197,Cascade Foods,Mid-Market,WorkCapital Hub,11193.12,2025-05-10,2025-06-24,2025-07-14,Late,65,1,20
INV-2026-02198,Union Transport,Mid-Market,SupplyChain Pro,26180.95,2026-03-31,2026-05-15,2026-05-07,Paid,37,0,0
INV-2026-02199,Cascade Foods,Mid-Market,SupplyChain Pro,36760.68,2024-11-28,2025-01-12,2025-01-12,Paid,45,0,0
INV-2026-02200,Ironclad Security,SMB,CloudServe Inc,5130.98,2025-07-01,2025-07-31,2025-08-03,Late,33,1,3
INV-2026-02201,Juniper Consulting,Mid-Market,WorkCapital Hub,26634.27,2026-04-17,2026-06-01,,Outstanding,23,0,0
INV-2026-02202,Yellowstone Mining,Enterprise,PayFlow Technologies,82512.44,2026-02-22,2026-04-23,2026-04-15,Paid,52,0,0
INV-2026-02203,Riverstone Hotels,Mid-Market,NetScale Partners,25727.4,2025-07-29,2025-09-12,,Outstanding,285,1,240
INV-2026-02204,Quantum Analytics,SMB,InsightOps Ltd,9714.25,2025-09-01,2025-10-01,2025-09-28,Paid,27,0,0
INV-2026-02205,Union Transport,Mid-Market,GreenLedger Systems,29716.59,2025-07-11,2025-08-25,,Outstanding,303,1,258
INV-2026-02206,Yellowstone Mining,Enterprise,WorkCapital Hub,55933.45,2025-07-02,2025-08-31,2025-10-30,Late,120,1,60
INV-2026-02207,Xeno Packaging,SMB,PayFlow Technologies,11103.71,2025-06-17,2025-07-17,2025-07-10,Paid,23,0,0
INV-2026-02208,Yellowstone Mining,Enterprise,SupplyChain Pro,37656.24,2026-03-01,2026-04-30,,Outstanding,70,1,10
INV-2026-02209,Ironclad Security,SMB,PayFlow Technologies,9601.27,2025-10-11,2025-11-10,2025-11-24,Late,44,1,14
INV-2026-02210,Vertex Biotech,Enterprise,TradeLedger Finance,163393.51,2025-12-08,2026-02-06,2026-01-29,Paid,52,0,0
INV-2026-02211,Horizon Media,Mid-Market,FleetManage Co,35067.23,2026-04-09,2026-05-24,,Outstanding,31,0,0
INV-2026-02212,Horizon Media,Mid-Market,DataPipe Solutions,10226.76,2026-02-20,2026-04-06,2026-03-31,Paid,39,0,0
INV-2026-02213,Brightline Retail,SMB,InsightOps Ltd,7780.61,2025-03-20,2025-04-19,2025-06-02,Late,74,1,44
INV-2026-02214,Northstar Wholesale,Mid-Market,DataPipe Solutions,11767.56,2026-01-20,2026-03-06,2026-03-02,Paid,41,0,0
INV-2026-02215,Orion Aerospace,Enterprise,NetScale Partners,119251.84,2026-04-15,2026-06-14,,Outstanding,25,0,0
INV-2026-02216,Yellowstone Mining,Enterprise,WorkCapital Hub,146219.63,2026-04-03,2026-06-02,,Outstanding,37,0,0
INV-2026-02217,Juniper Consulting,Mid-Market,DataPipe Solutions,40039.38,2025-10-19,2025-12-03,2025-11-24,Paid,36,0,0
INV-2026-02218,Horizon Media,Mid-Market,InsightOps Ltd,26490.45,2025-11-17,2026-01-01,,Outstanding,174,1,129
INV-2026-02219,Cascade Foods,Mid-Market,DataPipe Solutions,6116.62,2025-02-19,2025-04-05,2025-04-05,Paid,45,0,0
INV-2026-02220,Yellowstone Mining,Enterprise,PayFlow Technologies,85917.75,2025-08-19,2025-10-18,2025-12-08,Late,111,1,51
INV-2026-02221,Delta Manufacturing,Enterprise,GreenLedger Systems,54499.14,2025-01-14,2025-03-15,2025-05-14,Late,120,1,60
INV-2026-02222,Northstar Wholesale,Mid-Market,NetScale Partners,39822.52,2025-03-27,2025-05-11,2025-06-19,Late,84,1,39
INV-2026-02223,Terra Farms,SMB,DataPipe Solutions,1489.67,2025-01-21,2025-02-20,2025-02-15,Paid,25,0,0
INV-2026-02224,Summit Financial,Enterprise,DataPipe Solutions,176877.38,2025-03-04,2025-05-03,2025-04-25,Paid,52,0,0
INV-2026-02225,Cascade Foods,Mid-Market,FleetManage Co,29531.5,2025-10-28,2025-12-12,2025-12-02,Paid,35,0,0
INV-2026-02226,Evergreen Health,Mid-Market,PayFlow Technologies,38925.7,2025-11-19,2026-01-03,2026-01-01,Paid,43,0,0
INV-2026-02227,Terra Farms,SMB,SupplyChain Pro,7696.32,2024-11-25,2024-12-25,2024-12-21,Paid,26,0,0
INV-2026-02228,Juniper Consulting,Mid-Market,PayFlow Technologies,42821.57,2025-11-16,2025-12-31,2025-12-26,Paid,40,0,0
INV-2026-02229,Orion Aerospace,Enterprise,PayFlow Technologies,110743.63,2025-08-16,2025-10-15,2025-10-11,Paid,56,0,0
INV-2026-02230,Lumen Software,SMB,SupplyChain Pro,7752.28,2026-01-08,2026-02-07,2026-01-29,Paid,21,0,0
INV-2026-02231,Cascade Foods,Mid-Market,WorkCapital Hub,21813.18,2025-06-16,2025-07-31,2025-07-25,Paid,39,0,0
INV-2026-02232,Granite Construction,Enterprise,TradeLedger Finance,121378.09,2025-06-20,2025-08-19,2025-08-12,Paid,53,0,0
INV-2026-02233,Ironclad Security,SMB,SupplyChain Pro,5226.75,2025-11-27,2025-12-27,2025-12-20,Paid,23,0,0
INV-2026-02234,Vertex Biotech,Enterprise,FleetManage Co,155633.11,2025-12-27,2026-02-25,2026-02-19,Paid,54,0,0
INV-2026-02235,Juniper Consulting,Mid-Market,SupplyChain Pro,5422.25,2025-04-03,2025-05-18,2025-05-18,Paid,45,0,0
INV-2026-02236,Orion Aerospace,Enterprise,PayFlow Technologies,122401.93,2025-09-23,2025-11-22,2025-11-14,Paid,52,0,0
INV-2026-02237,Granite Construction,Enterprise,PayFlow Technologies,123629.15,2025-04-16,2025-06-15,,Outstanding,389,1,329
INV-2026-02238,Terra Farms,SMB,DataPipe Solutions,7586.46,2025-06-15,2025-07-15,2025-07-08,Paid,23,0,0
INV-2026-02239,Acme Logistics,SMB,InsightOps Ltd,1047.57,2025-09-12,2025-10-12,,Outstanding,240,1,210
INV-2026-02240,Horizon Media,Mid-Market,GreenLedger Systems,8631.34,2024-12-24,2025-02-07,2025-02-03,Paid,41,0,0
INV-2026-02241,Quantum Analytics,SMB,WorkCapital Hub,10188.93,2025-08-21,2025-09-20,2025-09-12,Paid,22,0,0
INV-2026-02242,Acme Logistics,SMB,SupplyChain Pro,10276.96,2026-03-22,2026-04-21,,Outstanding,49,1,19
INV-2026-02243,Quantum Analytics,SMB,GreenLedger Systems,5417.19,2025-01-23,2025-02-22,,Outstanding,472,1,442
INV-2026-02244,Yellowstone Mining,Enterprise,SupplyChain Pro,91226.84,2025-03-20,2025-05-19,2025-05-12,Paid,53,0,0
INV-2026-02245,Xeno Packaging,SMB,NetScale Partners,6467.49,2026-01-25,2026-02-24,2026-04-05,Late,70,1,40
INV-2026-02246,Brightline Retail,SMB,FleetManage Co,9154.82,2025-12-09,2026-01-08,2026-01-08,Paid,30,0,0
INV-2026-02247,Ironclad Security,SMB,GreenLedger Systems,6310.31,2026-03-04,2026-04-03,2026-05-06,Late,63,1,33
INV-2026-02248,Northstar Wholesale,Mid-Market,TradeLedger Finance,41521.12,2025-02-24,2025-04-10,2025-04-02,Paid,37,0,0
INV-2026-02249,Cascade Foods,Mid-Market,GreenLedger Systems,11289.6,2025-02-01,2025-03-18,2025-03-12,Paid,39,0,0
INV-2026-02250,Union Transport,Mid-Market,PayFlow Technologies,19355.19,2025-11-22,2026-01-06,2025-12-28,Paid,36,0,0
INV-2026-02251,Westfield Properties,Mid-Market,CloudServe Inc,11877.58,2025-05-24,2025-07-08,2025-07-03,Paid,40,0,0
INV-2026-02252,Ironclad Security,SMB,CloudServe Inc,6159.24,2025-03-03,2025-04-02,2025-03-30,Paid,27,0,0
INV-2026-02253,Orion Aerospace,Enterprise,TradeLedger Finance,48830.24,2026-05-05,2026-07-04,,Outstanding,5,0,0
INV-2026-02254,Pinnacle Insurance,Mid-Market,GreenLedger Systems,35176.13,2025-08-01,2025-09-15,2025-09-13,Paid,43,0,0
INV-2026-02255,Lumen Software,SMB,CloudServe Inc,8527.11,2025-09-13,2025-10-13,2025-10-13,Paid,30,0,0
INV-2026-02256,Cascade Foods,Mid-Market,PayFlow Technologies,22978.13,2026-04-05,2026-05-20,,Outstanding,35,0,0
INV-2026-02257,Juniper Consulting,Mid-Market,CloudServe Inc,9097.56,2024-11-23,2025-01-07,2025-01-05,Paid,43,0,0
INV-2026-02258,Horizon Media,Mid-Market,InsightOps Ltd,43121.73,2025-09-15,2025-10-30,2025-10-24,Paid,39,0,0
INV-2026-02259,Quantum Analytics,SMB,SupplyChain Pro,6556.01,2026-05-07,2026-06-06,,Outstanding,3,0,0
INV-2026-02260,Horizon Media,Mid-Market,SupplyChain Pro,27142.43,2025-09-29,2025-11-13,2025-11-09,Paid,41,0,0
INV-2026-02261,Keystone Energy,Enterprise,NetScale Partners,163410.49,2025-08-06,2025-10-05,2025-09-28,Paid,53,0,0
INV-2026-02262,Riverstone Hotels,Mid-Market,TradeLedger Finance,36655.27,2025-08-22,2025-10-06,2025-10-20,Late,59,1,14
INV-2026-02263,Xeno Packaging,SMB,FleetManage Co,11708.75,2026-04-21,2026-05-21,,Outstanding,19,0,0
INV-2026-02264,Juniper Consulting,Mid-Market,GreenLedger Systems,42193.69,2025-05-29,2025-07-13,2025-07-11,Paid,43,0,0
INV-2026-02265,Meridian Pharma,Enterprise,TradeLedger Finance,132973.7,2026-02-12,2026-04-13,2026-04-12,Paid,59,0,0
INV-2026-02266,Cascade Foods,Mid-Market,FleetManage Co,22248.21,2025-04-24,2025-06-08,2025-05-30,Paid,36,0,0
INV-2026-02267,Lumen Software,SMB,FleetManage Co,3795.19,2025-05-03,2025-06-02,2025-06-01,Paid,29,0,0
INV-2026-02268,Yellowstone Mining,Enterprise,DataPipe Solutions,179749.88,2026-01-07,2026-03-08,2026-03-02,Paid,54,0,0
INV-2026-02269,Summit Financial,Enterprise,PayFlow Technologies,81239.93,2025-05-14,2025-07-13,2025-07-03,Paid,50,0,0
INV-2026-02270,Granite Construction,Enterprise,GreenLedger Systems,97298.19,2026-01-10,2026-03-11,2026-03-06,Paid,55,0,0
INV-2026-02271,Quantum Analytics,SMB,WorkCapital Hub,10126.04,2026-04-22,2026-05-22,,Outstanding,18,0,0
INV-2026-02272,Xeno Packaging,SMB,InsightOps Ltd,9618.16,2025-10-24,2025-11-23,2025-11-19,Paid,26,0,0
INV-2026-02273,Westfield Properties,Mid-Market,FleetManage Co,19682.54,2025-06-07,2025-07-22,2025-07-12,Paid,35,0,0
INV-2026-02274,Frontier Tech,SMB,SupplyChain Pro,7047.05,2025-12-05,2026-01-04,2026-01-04,Paid,30,0,0
INV-2026-02275,Meridian Pharma,Enterprise,InsightOps Ltd,85611.01,2025-12-15,2026-02-13,2026-02-12,Paid,59,0,0
INV-2026-02276,Summit Financial,Enterprise,GreenLedger Systems,166359.38,2025-09-26,2025-11-25,2025-11-19,Paid,54,0,0
INV-2026-02277,Cascade Foods,Mid-Market,FleetManage Co,33925.98,2025-09-10,2025-10-25,2025-10-18,Paid,38,0,0
INV-2026-02278,Acme Logistics,SMB,NetScale Partners,4199.16,2026-01-15,2026-02-14,2026-02-08,Paid,24,0,0
INV-2026-02279,Union Transport,Mid-Market,WorkCapital Hub,25703.31,2025-01-23,2025-03-09,2025-04-04,Late,71,1,26
INV-2026-02280,Cascade Foods,Mid-Market,FleetManage Co,35151.46,2025-06-11,2025-07-26,2025-07-17,Paid,36,0,0
INV-2026-02281,Orion Aerospace,Enterprise,CloudServe Inc,125085.46,2025-06-01,2025-07-31,2025-07-31,Paid,60,0,0
INV-2026-02282,Riverstone Hotels,Mid-Market,NetScale Partners,23459.66,2025-12-27,2026-02-10,2026-03-14,Late,77,1,32
INV-2026-02283,Ironclad Security,SMB,PayFlow Technologies,6398.6,2025-12-05,2026-01-04,2026-01-23,Late,49,1,19
INV-2026-02284,Juniper Consulting,Mid-Market,SupplyChain Pro,5318.23,2026-02-20,2026-04-06,,Outstanding,79,1,34
INV-2026-02285,Ironclad Security,SMB,PayFlow Technologies,6339.77,2025-08-11,2025-09-10,2025-09-10,Paid,30,0,0
INV-2026-02286,Northstar Wholesale,Mid-Market,NetScale Partners,36738.28,2024-12-02,2025-01-16,2025-01-11,Paid,40,0,0
INV-2026-02287,Yellowstone Mining,Enterprise,GreenLedger Systems,165476.38,2025-01-04,2025-03-05,2025-02-24,Paid,51,0,0
INV-2026-02288,Granite Construction,Enterprise,InsightOps Ltd,84600.95,2026-01-05,2026-03-06,2026-02-26,Paid,52,0,0
INV-2026-02289,Meridian Pharma,Enterprise,NetScale Partners,87499.53,2025-08-10,2025-10-09,,Outstanding,273,1,213
INV-2026-02290,Vertex Biotech,Enterprise,FleetManage Co,67349.36,2025-09-03,2025-11-02,2025-10-23,Paid,50,0,0
INV-2026-02291,Keystone Energy,Enterprise,GreenLedger Systems,170744.35,2025-05-21,2025-07-20,2025-07-16,Paid,56,0,0
INV-2026-02292,Westfield Properties,Mid-Market,InsightOps Ltd,33884.62,2025-03-22,2025-05-06,2025-05-05,Paid,44,0,0
INV-2026-02293,Yellowstone Mining,Enterprise,CloudServe Inc,103466.14,2024-12-08,2025-02-06,2025-01-29,Paid,52,0,0
INV-2026-02294,Terra Farms,SMB,FleetManage Co,11034.2,2025-09-19,2025-10-19,2025-10-15,Paid,26,0,0
INV-2026-02295,Lumen Software,SMB,InsightOps Ltd,9539.57,2026-03-26,2026-04-25,2026-04-15,Paid,20,0,0
INV-2026-02296,Summit Financial,Enterprise,TradeLedger Finance,121764.92,2026-04-28,2026-06-27,,Outstanding,12,0,0
INV-2026-02297,Cascade Foods,Mid-Market,FleetManage Co,35188.7,2025-10-29,2025-12-13,2025-12-07,Paid,39,0,0
INV-2026-02298,Union Transport,Mid-Market,TradeLedger Finance,27284.42,2025-02-11,2025-03-28,2025-03-20,Paid,37,0,0
INV-2026-02299,Northstar Wholesale,Mid-Market,InsightOps Ltd,8236.64,2025-12-12,2026-01-26,2026-01-24,Paid,43,0,0
INV-2026-02300,Orion Aerospace,Enterprise,TradeLedger Finance,75666.04,2025-05-07,2025-07-06,2025-07-06,Paid,60,0,0
INV-2026-02301,Horizon Media,Mid-Market,SupplyChain Pro,33821.14,2024-12-17,2025-01-31,2025-01-23,Paid,37,0,0
INV-2026-02302,Northstar Wholesale,Mid-Market,WorkCapital Hub,42452.79,2025-02-26,2025-04-12,2025-04-08,Paid,41,0,0
INV-2026-02303,Yellowstone Mining,Enterprise,TradeLedger Finance,161749.11,2026-03-03,2026-05-02,,Outstanding,68,1,8
INV-2026-02304,Summit Financial,Enterprise,WorkCapital Hub,59572.08,2025-01-29,2025-03-30,2025-03-30,Paid,60,0,0
INV-2026-02305,Cascade Foods,Mid-Market,TradeLedger Finance,17842.51,2026-03-30,2026-05-14,2026-05-06,Paid,37,0,0
INV-2026-02306,Summit Financial,Enterprise,CloudServe Inc,74262.2,2026-04-29,2026-06-28,,Outstanding,11,0,0
INV-2026-02307,Keystone Energy,Enterprise,TradeLedger Finance,75486.51,2025-10-11,2025-12-10,2025-12-10,Paid,60,0,0
INV-2026-02308,Xeno Packaging,SMB,NetScale Partners,3059.07,2025-10-07,2025-11-06,2025-10-29,Paid,22,0,0
INV-2026-02309,Xeno Packaging,SMB,NetScale Partners,909.01,2025-11-02,2025-12-02,,Outstanding,189,1,159
INV-2026-02310,Frontier Tech,SMB,NetScale Partners,3452.74,2024-12-22,2025-01-21,2025-01-18,Paid,27,0,0
INV-2026-02311,Cascade Foods,Mid-Market,SupplyChain Pro,22984.1,2025-06-25,2025-08-09,2025-08-09,Paid,45,0,0
INV-2026-02312,Northstar Wholesale,Mid-Market,TradeLedger Finance,43001.57,2024-11-24,2025-01-08,,Outstanding,532,1,487
INV-2026-02313,Lumen Software,SMB,SupplyChain Pro,6856.08,2025-11-24,2025-12-24,2026-01-12,Late,49,1,19
INV-2026-02314,Brightline Retail,SMB,FleetManage Co,10122.08,2025-06-21,2025-07-21,2025-07-18,Paid,27,0,0
INV-2026-02315,Northstar Wholesale,Mid-Market,WorkCapital Hub,40297.0,2025-11-17,2026-01-01,2026-01-01,Paid,45,0,0
INV-2026-02316,Riverstone Hotels,Mid-Market,DataPipe Solutions,30461.94,2026-02-17,2026-04-03,2026-03-31,Paid,42,0,0
INV-2026-02317,Evergreen Health,Mid-Market,GreenLedger Systems,26291.61,2025-11-28,2026-01-12,2026-01-10,Paid,43,0,0
INV-2026-02318,Cascade Foods,Mid-Market,FleetManage Co,40337.02,2025-07-21,2025-09-04,2025-08-28,Paid,38,0,0
INV-2026-02319,Vertex Biotech,Enterprise,WorkCapital Hub,81550.69,2025-07-03,2025-09-01,2025-08-27,Paid,55,0,0
INV-2026-02320,Summit Financial,Enterprise,FleetManage Co,68114.59,2025-11-05,2026-01-04,2026-01-02,Paid,58,0,0
INV-2026-02321,Frontier Tech,SMB,TradeLedger Finance,4960.79,2026-05-03,2026-06-02,,Outstanding,7,0,0
INV-2026-02322,Frontier Tech,SMB,DataPipe Solutions,8863.82,2025-07-13,2025-08-12,2025-08-02,Paid,20,0,0
INV-2026-02323,Orion Aerospace,Enterprise,DataPipe Solutions,77133.42,2026-04-03,2026-06-02,,Outstanding,37,0,0
INV-2026-02324,Horizon Media,Mid-Market,CloudServe Inc,14309.32,2025-02-20,2025-04-06,2025-05-18,Late,87,1,42
INV-2026-02325,Vertex Biotech,Enterprise,InsightOps Ltd,91525.51,2024-12-20,2025-02-18,2025-02-18,Paid,60,0,0
INV-2026-02326,Cascade Foods,Mid-Market,GreenLedger Systems,22301.52,2025-10-06,2025-11-20,2025-11-20,Paid,45,0,0
INV-2026-02327,Pinnacle Insurance,Mid-Market,SupplyChain Pro,44093.87,2024-11-22,2025-01-06,2025-01-12,Late,51,1,6
INV-2026-02328,Orion Aerospace,Enterprise,WorkCapital Hub,169593.17,2025-09-21,2025-11-20,2026-01-06,Late,107,1,47
INV-2026-02329,Cascade Foods,Mid-Market,NetScale Partners,11359.03,2025-01-23,2025-03-09,2025-03-03,Paid,39,0,0
INV-2026-02330,Keystone Energy,Enterprise,WorkCapital Hub,160662.88,2025-04-04,2025-06-03,2025-05-31,Paid,57,0,0
INV-2026-02331,Vertex Biotech,Enterprise,InsightOps Ltd,168462.99,2025-10-27,2025-12-26,2025-12-21,Paid,55,0,0
INV-2026-02332,Union Transport,Mid-Market,InsightOps Ltd,41212.08,2025-04-18,2025-06-02,2025-05-31,Paid,43,0,0
INV-2026-02333,Summit Financial,Enterprise,InsightOps Ltd,32531.43,2025-12-03,2026-02-01,2026-01-26,Paid,54,0,0
INV-2026-02334,Yellowstone Mining,Enterprise,TradeLedger Finance,130486.21,2025-05-15,2025-07-14,2025-07-10,Paid,56,0,0
INV-2026-02335,Quantum Analytics,SMB,SupplyChain Pro,8160.26,2025-12-19,2026-01-18,2026-01-12,Paid,24,0,0
INV-2026-02336,Granite Construction,Enterprise,TradeLedger Finance,164199.34,2025-01-22,2025-03-23,2025-03-15,Paid,52,0,0
INV-2026-02337,Terra Farms,SMB,CloudServe Inc,5041.39,2025-05-03,2025-06-02,2025-05-24,Paid,21,0,0
INV-2026-02338,Acme Logistics,SMB,SupplyChain Pro,1740.86,2025-01-05,2025-02-04,2025-01-27,Paid,22,0,0
INV-2026-02339,Quantum Analytics,SMB,WorkCapital Hub,11132.42,2025-06-27,2025-07-27,2025-07-19,Paid,22,0,0
INV-2026-02340,Yellowstone Mining,Enterprise,PayFlow Technologies,41840.08,2025-03-12,2025-05-11,2025-05-03,Paid,52,0,0
INV-2026-02341,Xeno Packaging,SMB,SupplyChain Pro,9818.13,2025-05-18,2025-06-17,2025-07-31,Late,74,1,44
INV-2026-02342,Union Transport,Mid-Market,PayFlow Technologies,19866.5,2025-02-03,2025-03-20,2025-05-17,Late,103,1,58
INV-2026-02343,Cascade Foods,Mid-Market,PayFlow Technologies,29578.48,2025-01-22,2025-03-08,2025-03-04,Paid,41,0,0
INV-2026-02344,Frontier Tech,SMB,NetScale Partners,9692.07,2025-10-17,2025-11-16,2025-12-10,Late,54,1,24
INV-2026-02345,Keystone Energy,Enterprise,GreenLedger Systems,65861.28,2025-12-25,2026-02-23,2026-02-16,Paid,53,0,0
INV-2026-02346,Vertex Biotech,Enterprise,PayFlow Technologies,126852.33,2025-11-10,2026-01-09,2026-01-09,Paid,60,0,0
INV-2026-02347,Meridian Pharma,Enterprise,CloudServe Inc,71649.6,2025-01-25,2025-03-26,2025-03-26,Paid,60,0,0
INV-2026-02348,Meridian Pharma,Enterprise,TradeLedger Finance,87440.08,2025-01-31,2025-04-01,2025-03-27,Paid,55,0,0
INV-2026-02349,Vertex Biotech,Enterprise,FleetManage Co,146996.68,2024-12-11,2025-02-09,2025-02-06,Paid,57,0,0
INV-2026-02350,Frontier Tech,SMB,CloudServe Inc,2687.09,2025-08-13,2025-09-12,2025-09-10,Paid,28,0,0
INV-2026-02351,Yellowstone Mining,Enterprise,PayFlow Technologies,161970.36,2026-01-03,2026-03-04,2026-02-26,Paid,54,0,0
INV-2026-02352,Granite Construction,Enterprise,WorkCapital Hub,98295.88,2026-05-09,2026-07-08,,Outstanding,1,0,0
